Year,Lat,Long,Source
2016,37.767451788765,-122.402413199389,311
2015,37.767453077244,-122.451005537494,311
2015,37.767461541309,-122.433408299467,311
2016,37.767461541309,-122.433408299467,311
2016,37.767461541309,-122.433408299467,311
2016,37.767462832540,-122.416770190415,311
2016,37.767484783561,-122.417997709497,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2013,37.767488229867,-122.400877072158,311
2015,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2013,37.767488229867,-122.400877072158,311
2015,37.767488229867,-122.400877072158,311
2015,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767488229867,-122.400877072158,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2015,37.767494200885,-122.429323558886,311
2013,37.767494200885,-122.429323558886,311
2015,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2014,37.767494200885,-122.429323558886,311
2014,37.767494200885,-122.429323558886,311
2014,37.767494200885,-122.429323558886,311
2015,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2016,37.767494200885,-122.429323558886,311
2013,37.767496172000,-122.481967700000,311
2013,37.767496172000,-122.481967700000,311
2013,37.767496172000,-122.481967700000,311
2015,37.767496172000,-122.481967700000,311
2015,37.767496172000,-122.481967700000,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2015,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2014,37.767504388988,-122.428948691980,311
2014,37.767504388988,-122.428948691980,311
2014,37.767504388988,-122.428948691980,311
2015,37.767504388988,-122.428948691980,311
2016,37.767504388988,-122.428948691980,311
2016,37.767519416215,-122.412539655274,311
2014,37.767519416215,-122.412539655274,311
2015,37.767522729369,-122.450443866115,311
2014,37.767527082875,-122.426373343749,311
2015,37.767533577043,-122.452462502702,311
2015,37.767533577043,-122.452462502702,311
2015,37.767535701000,-122.443864972000,311
2015,37.767535701000,-122.443864972000,311
2013,37.767535704000,-122.430213735659,311
2016,37.767538227193,-122.412610918889,311
2016,37.767541708583,-122.411595682496,311
2016,37.767541708583,-122.411595682496,311
2014,37.767542758018,-122.411578435661,311
2014,37.767560802900,-122.430848360115,311
2016,37.767565426797,-122.429720521547,311
2016,37.767569107675,-122.401370243943,311
2015,37.767572326409,-122.421080433400,311
2015,37.767572326409,-122.421080433400,311
2015,37.767572326409,-122.421080433400,311
2016,37.767577085116,-122.410829911741,311
2016,37.767577085116,-122.410829911741,311
2014,37.767577085116,-122.410829911741,311
2015,37.767577085116,-122.410829911741,311
2016,37.767577085116,-122.410829911741,311
2016,37.767577085116,-122.410829911741,311
2016,37.767577085116,-122.410829911741,311
2013,37.767581296000,-122.474505900000,311
2014,37.767581296000,-122.474505900000,311
2015,37.767581296000,-122.474505900000,311
2016,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2015,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767593499113,-122.416744538846,311
2016,37.767599996243,-122.416783318409,311
2015,37.767603696966,-122.422095085977,311
2016,37.767608140871,-122.403952504215,311
2013,37.767613812003,-122.419734207768,311
2013,37.767613812003,-122.419734207768,311
2013,37.767625375222,-122.397702777805,311
2013,37.767625375222,-122.397702777805,311
2014,37.767625375222,-122.397702777805,311
2015,37.767625375222,-122.397702777805,311
2016,37.767644177909,-122.428388262455,311
2016,37.767644177909,-122.428388262455,311
2016,37.767644177909,-122.428388262455,311
2016,37.767645170985,-122.416940245413,311
2016,37.767662197396,-122.430081554541,311
2015,37.767662863474,-122.450786419789,311
2015,37.767664784504,-122.450334376895,311
2016,37.767667267522,-122.417543387423,311
2016,37.767669712398,-122.428035489602,311
2016,37.767675348365,-122.401560746935,311
2015,37.767678239816,-122.421212012068,311
2016,37.767681897489,-122.433359908712,311
2015,37.767702159121,-122.450900909006,311
2016,37.767709372974,-122.419067720773,311
2015,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2014,37.767729034520,-122.428968713134,311
2016,37.767729034520,-122.428968713134,311
2015,37.767732821921,-122.430736101817,311
2014,37.767733460835,-122.430931144121,311
2016,37.767734957801,-122.428657089624,311
2015,37.767734957801,-122.428657089624,311
2016,37.767744778965,-122.431024246617,311
2015,37.767752420263,-122.430273848265,311
2016,37.767777685166,-122.390890369263,311
2016,37.767791305515,-122.428639732730,311
2013,37.767792688063,-122.427865130316,311
2016,37.767792688063,-122.427865130316,311
2014,37.767792688063,-122.427865130316,311
2016,37.767805588333,-122.416802995199,311
2016,37.767805588333,-122.416802995199,311
2016,37.767820714905,-122.429277634616,311
2014,37.767820714905,-122.429277634616,311
2016,37.767820714905,-122.429277634616,311
2013,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2016,37.767825189112,-122.396653366480,311
2015,37.767825189112,-122.396653366480,311
2016,37.767834904331,-122.404475194982,311
2016,37.767834904331,-122.404475194982,311
2016,37.767834904331,-122.404475194982,311
2016,37.767834904331,-122.404475194982,311
2016,37.767844794240,-122.429243737159,311
2015,37.767849194841,-122.405000734248,311
2015,37.767854585621,-122.407945436921,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2014,37.767868988563,-122.426693012914,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2016,37.767880181091,-122.416771969660,311
2015,37.767880181091,-122.416771969660,311
2015,37.767899373303,-122.415713852066,311
2015,37.767935320926,-122.453104347164,311
2015,37.767957573020,-122.423252782899,311
2015,37.767964291270,-122.423141612687,311
2013,37.767972006952,-122.410534318114,311
2015,37.767974594495,-122.406579653573,311
2015,37.767974594495,-122.406579653573,311
2015,37.767974594495,-122.406579653573,311
2015,37.767974594495,-122.406579653573,311
2013,37.767984453201,-122.413531254956,311
2016,37.767984453201,-122.413531254956,311
2014,37.767984453201,-122.413531254956,311
2015,37.767984453201,-122.413531254956,311
2015,37.767984453201,-122.413531254956,311
2015,37.767984453201,-122.413531254956,311
2016,37.767984453201,-122.413531254956,311
2016,37.768004216815,-122.410870438480,311
2016,37.768004216815,-122.410870438480,311
2016,37.768004216815,-122.410870438480,311
2016,37.768009801116,-122.427950926119,311
2016,37.768009801116,-122.427950926119,311
2016,37.768009801116,-122.427950926119,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2014,37.768022745219,-122.413341071002,311
2014,37.768022745219,-122.413341071002,311
2014,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2015,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2016,37.768022745219,-122.413341071002,311
2016,37.768023402272,-122.396804478126,311
2016,37.768023402272,-122.396804478126,311
2016,37.768023402272,-122.396804478126,311
2016,37.768023402272,-122.396804478126,311
2016,37.768023402272,-122.396804478126,311
2015,37.768023402272,-122.396804478126,311
2015,37.768023402272,-122.396804478126,311
2015,37.768043750691,-122.428457635551,311
2016,37.768050932280,-122.425364628758,311
2016,37.768050932280,-122.425364628758,311
2016,37.768055775737,-122.425787255703,311
2016,37.768069478047,-122.421400707169,311
2015,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2014,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2015,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768073606443,-122.412424349882,311
2016,37.768113902000,-122.411702174000,311
2015,37.768113902000,-122.411702174000,311
2016,37.768113902000,-122.411702174000,311
2016,37.768113902000,-122.411702174000,311
2013,37.768115159015,-122.407971756740,311
2013,37.768117853686,-122.420599909361,311
2013,37.768117853686,-122.420599909361,311
2016,37.768119889790,-122.417586713473,311
2015,37.768127009580,-122.409550472919,311
2015,37.768139585618,-122.422199137264,311
2014,37.768139585618,-122.422199137264,311
2014,37.768139585618,-122.422199137264,311
2015,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2016,37.768140571976,-122.419784645878,311
2016,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2015,37.768140571976,-122.419784645878,311
2015,37.768163847936,-122.416837285679,311
2016,37.768163847936,-122.416837285679,311
2016,37.768163847936,-122.416837285679,311
2016,37.768163847936,-122.416837285679,311
2016,37.768163847936,-122.416837285679,311
2016,37.768163847936,-122.416837285679,311
2015,37.768163847936,-122.416837285679,311
2015,37.768164760723,-122.419111320584,311
2016,37.768165197000,-122.439301636000,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2013,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2015,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2016,37.768177984814,-122.410730771065,311
2015,37.768177984814,-122.410730771065,311
2015,37.768177984814,-122.410730771065,311
2015,37.768177984814,-122.410730771065,311
